review_id,product_category,product_name,rating,review_text,date
1445,음향기기,턴테이블 클래식,4,제품 품질이 정말 좋습니다. 사운드 품질가 특히 마음에 들어요. 디자인이 세련되한 점이 큰 장점입니다.,2025-03-16
1446,음향기기,턴테이블 클래식,3,배송이 너무 늦었고 포장도 부실했습니다. 게다가 배터리 수명도 마음에 들지 않고 설치가 어렵합니다.,2025-01-31
1447,가전제품,에어컨 Q시리즈,4,배송이 생각보다 빨랐고 포장도 안전하게 잘 되어있었습니다. 소음 수준도 마음에 들고 성능이 뛰어나합니다. 가격은 매우 합리적입니다.,2025-04-23
1448,모바일 전자기기,스마트워치 V3,1,"사용하기 불편합니다. 배터리 수명가 잘 작동하지 않고, 소음이 심한 점이 아쉽습니다.",2024-11-12
1449,음향기기,블루투스 스피커 사운드톤,2,품질이 기대에 미치지 못합니다. 사운드 품질에 문제가 있고 빨리 방전되한 점이 불만입니다.,2025-03-31
1450,모바일 전자기기,보조배터리 20000,4,배송이 생각보다 빨랐고 포장도 안전하게 잘 되어있었습니다. 카메라 성능도 마음에 들고 사용이 편리합니다.,2024-12-27
1451,모바일 전자기기,보조배터리 20000,4,배송이 생각보다 빨랐고 포장도 안전하게 잘 되어있었습니다. 디자인도 마음에 들고 에너지 효율이 좋합니다.,2024-11-19
1452,음향기기,블루투스 스피커 사운드톤,4,"사용하기 정말 편리합니다. 사운드 품질가 잘 설계되어 있고, 가격 대비 가치가 높해서 만족스럽습니다.",2025-03-29
1453,컴퓨터,무선 키보드 마우스 세트,5,가성비가 정말 좋은 제품입니다. 메모리도 우수하고 성능이 뛰어나한 점이 좋네요. 추천합니다.,2025-01-26
1454,가전제품,전기밥솥 쿡마스터,4,제품 품질이 정말 좋습니다. 에너지 효율가 특히 마음에 들어요. 오래 지속한 점이 큰 장점입니다. 다음에도 같은 제품을 구매할 것 같습니다.,2025-02-26
1455,가전제품,스마트 냉장고 R7,3,가격 대비 품질이 좋지 않습니다. 에너지 효율가 부족하고 과열한 문제가 있네요. 디자인은 세련되고 고급스럽습니다.,2025-04-08
1456,컴퓨터,모니터 와이드뷰,5,제품 품질이 정말 좋습니다. CPU 성능가 특히 마음에 들어요. 디자인이 세련되한 점이 큰 장점입니다. 디자인은 세련되고 고급스럽습니다.,2025-04-02
1457,스마트홈,AI 스피커 홈,5,배송이 생각보다 빨랐고 포장도 안전하게 잘 되어있었습니다. 연결성도 마음에 들고 성능이 뛰어나합니다.,2025-04-16
1458,스마트홈,온도조절 시스템,4,가성비가 정말 좋은 제품입니다. 음성 인식 정확도도 우수하고 성능이 뛰어나한 점이 좋네요. 추천합니다.,2025-04-04
1459,스마트홈,홈 CCTV 시스템,4,"사용하기 정말 편리합니다. 설치 용이성가 잘 설계되어 있고, 성능이 뛰어나해서 만족스럽습니다.",2024-11-02
1460,모바일 전자기기,태블릿 프로 9,5,"사용하기 정말 편리합니다. 디자인가 잘 설계되어 있고, 호환성이 좋해서 만족스럽습니다.",2025-01-11
1461,스마트홈,홈 CCTV 시스템,2,"사용하기 불편합니다. 앱 사용성가 잘 작동하지 않고, 고장이 잦한 점이 아쉽습니다. 다음에도 절대 이 브랜드 제품은 구매하지 않을 것 같습니다.",2025-04-20
1462,모바일 전자기기,스마트폰 X5,4,제품 품질이 정말 좋습니다. 프로세서 속도가 특히 마음에 들어요. 유지 관리가 쉬한 점이 큰 장점입니다. 가격은 매우 합리적입니다.,2024-11-11
1463,컴퓨터,무선 키보드 마우스 세트,3,품질이 기대에 미치지 못합니다. 냉각 시스템에 문제가 있고 사용 설명서가 부실한 점이 불만입니다.,2024-11-02
1464,스마트홈,스마트 도어락,3,품질이 기대에 미치지 못합니다. 연결성에 문제가 있고 느리게 작동한 점이 불만입니다. 다음에도 같은 제품을 구매할 것 같습니다.,2024-11-22
1465,가전제품,스마트 냉장고 R7,3,가격 대비 품질이 좋지 않습니다. 소음 수준가 부족하고 소음이 심한 문제가 있네요.,2025-02-04
1466,음향기기,사운드바 울트라,4,"사용하기 정말 편리합니다. 사운드 품질가 잘 설계되어 있고, 설치가 쉬해서 만족스럽습니다.",2025-02-26
1467,스마트홈,스마트 조명 세트,4,제품 품질이 정말 좋습니다. 설치 용이성가 특히 마음에 들어요. 오래 지속한 점이 큰 장점입니다.,2025-03-28
1468,음향기기,턴테이블 클래식,5,고객 서비스가 정말 친절했습니다. 가격이 비싸한 문제가 있었는데 빠르게 해결해주셨어요. 휴대성도 좋습니다.,2025-04-04
1469,스마트홈,홈 CCTV 시스템,4,"사용하기 정말 편리합니다. 앱 사용성가 잘 설계되어 있고, 휴대하기 편리해서 만족스럽습니다. 다음에도 같은 제품을 구매할 것 같습니다.",2025-04-14
1470,컴퓨터,모니터 와이드뷰,5,제품 품질이 정말 좋습니다. CPU 성능가 특히 마음에 들어요. 휴대하기 편리한 점이 큰 장점입니다. 디자인은 세련되고 고급스럽습니다.,2025-04-03
1471,음향기기,턴테이블 클래식,4,제품 품질이 정말 좋습니다. 사운드 품질가 특히 마음에 들어요. 성능이 뛰어나한 점이 큰 장점입니다.,2024-10-30
1472,스마트홈,AI 스피커 홈,4,배송이 생각보다 빨랐고 포장도 안전하게 잘 되어있었습니다. 앱 사용성도 마음에 들고 오래 지속합니다.,2024-11-22
1473,가전제품,로봇청소기 클린맥스,5,고객 서비스가 정말 친절했습니다. 고장이 잦한 문제가 있었는데 빠르게 해결해주셨어요. 에너지 효율도 좋습니다.,2025-01-11
1474,음향기기,턴테이블 클래식,5,고객 서비스가 정말 친절했습니다. 가격이 비싸한 문제가 있었는데 빠르게 해결해주셨어요. 사운드 품질도 좋습니다. 다음에도 같은 제품을 구매할 것 같습니다.,2024-12-21
1475,음향기기,헤드폰 프로,1,배송이 너무 늦었고 포장도 부실했습니다. 게다가 베이스 성능도 마음에 들지 않고 빨리 방전되합니다.,2024-11-30
1476,음향기기,홈시어터 시스템,3,반품 과정이 너무 복잡했습니다. 과열한 문제로 반품을 원했는데 절차가 번거로웠습니다. 배터리 수명도 별로예요.,2025-01-19
1477,컴퓨터,데스크탑 워크스테이션,3,"사용하기 불편합니다. CPU 성능가 잘 작동하지 않고, 품질이 일관적이지 않한 점이 아쉽습니다.",2025-03-24
1478,음향기기,홈시어터 시스템,1,배송이 너무 늦었고 포장도 부실했습니다. 게다가 베이스 성능도 마음에 들지 않고 과열합니다. 디자인은 평범하습니다.,2024-12-07
1479,가전제품,에어컨 Q시리즈,3,품질이 기대에 미치지 못합니다. 세척력에 문제가 있고 설치가 어렵한 점이 불만입니다.,2024-12-10
1480,음향기기,사운드바 울트라,2,"사용하기 불편합니다. 무선 연결 안정성가 잘 작동하지 않고, 자주 끊어지한 점이 아쉽습니다.",2024-12-12
1481,스마트홈,스마트 도어락,5,배송이 생각보다 빨랐고 포장도 안전하게 잘 되어있었습니다. 연결성도 마음에 들고 디자인이 세련되합니다. 디자인은 세련되고 고급스럽습니다.,2024-11-07
1482,가전제품,스마트 냉장고 R7,1,반품 과정이 너무 복잡했습니다. 자주 끊어지한 문제로 반품을 원했는데 절차가 번거로웠습니다. 소음 수준도 별로예요. 다른 제품과 비교했을 때 비슷한 수준입니다.,2025-02-11
1483,음향기기,턴테이블 클래식,5,"사용하기 정말 편리합니다. 휴대성가 잘 설계되어 있고, 가격 대비 가치가 높해서 만족스럽습니다. 디자인은 세련되고 고급스럽습니다.",2024-11-13
1484,모바일 전자기기,무선이어폰 플러스,4,고객 서비스가 정말 친절했습니다. 자주 끊어지한 문제가 있었는데 빠르게 해결해주셨어요. 프로세서 속도도 좋습니다. 가격은 매우 합리적입니다.,2025-01-11
1485,음향기기,사운드바 울트라,5,고객 서비스가 정말 친절했습니다. 품질이 일관적이지 않한 문제가 있었는데 빠르게 해결해주셨어요. 무선 연결 안정성도 좋습니다.,2024-11-16
1486,가전제품,로봇청소기 클린맥스,3,배송이 너무 늦었고 포장도 부실했습니다. 게다가 에너지 효율도 마음에 들지 않고 느리게 작동합니다.,2025-03-13
1487,모바일 전자기기,무선이어폰 플러스,4,배송이 생각보다 빨랐고 포장도 안전하게 잘 되어있었습니다. 프로세서 속도도 마음에 들고 성능이 뛰어나합니다. 다른 제품과 비교했을 때 확실히 좋습니다.,2024-12-06
1488,컴퓨터,모니터 와이드뷰,1,배송이 너무 늦었고 포장도 부실했습니다. 게다가 그래픽 성능도 마음에 들지 않고 설치가 어렵합니다.,2025-03-19
1489,음향기기,홈시어터 시스템,3,가격 대비 품질이 좋지 않습니다. 휴대성가 부족하고 빨리 방전되한 문제가 있네요.,2024-12-02
1490,가전제품,전자레인지 M20,5,"사용하기 정말 편리합니다. 소음 수준가 잘 설계되어 있고, 유지 관리가 쉬해서 만족스럽습니다.",2024-12-19
1491,컴퓨터,울트라북 슬림9,5,가성비가 정말 좋은 제품입니다. 저장 용량도 우수하고 휴대하기 편리한 점이 좋네요. 추천합니다.,2024-11-09
1492,음향기기,턴테이블 클래식,3,품질이 기대에 미치지 못합니다. 사운드 품질에 문제가 있고 설치가 어렵한 점이 불만입니다.,2024-12-05
1493,음향기기,턴테이블 클래식,5,"사용하기 정말 편리합니다. 무선 연결 안정성가 잘 설계되어 있고, 오래 지속해서 만족스럽습니다.",2025-04-17
1494,컴퓨터,게이밍 노트북 GT,3,반품 과정이 너무 복잡했습니다. 고장이 잦한 문제로 반품을 원했는데 절차가 번거로웠습니다. 냉각 시스템도 별로예요.,2025-01-22
1495,가전제품,로봇청소기 클린맥스,3,배송이 너무 늦었고 포장도 부실했습니다. 게다가 에너지 효율도 마음에 들지 않고 가격이 비싸합니다.,2025-04-06
1496,모바일 전자기기,태블릿 프로 9,2,"사용하기 불편합니다. 카메라 성능가 잘 작동하지 않고, 빨리 방전되한 점이 아쉽습니다.",2024-11-17
1497,스마트홈,AI 스피커 홈,1,품질이 기대에 미치지 못합니다. 앱 사용성에 문제가 있고 고장이 잦한 점이 불만입니다.,2024-11-03
1498,모바일 전자기기,스마트폰 X5,5,제품 품질이 정말 좋습니다. 디자인가 특히 마음에 들어요. 호환성이 좋한 점이 큰 장점입니다. 다음에도 같은 제품을 구매할 것 같습니다.,2025-02-22
1499,스마트홈,스마트 조명 세트,2,가격 대비 품질이 좋지 않습니다. 설치 용이성가 부족하고 자주 끊어지한 문제가 있네요.,2025-01-14
